run_id,regime,topology,n,seed_fraction,beta,seed,cascade,time_to_cascade,forecast_eligible,future_cascade,unsafe_fraction,propagation_rate,activity_entropy,avg_clustering,algebraic_connectivity,edge_turnover
748,S2_heterogeneous,WS,64,0.05,0.05,215504,1,20,1,1,0.140625,0.015625,3.2143183484624562,0.43519345238095236,0.577561970234813,0.0
749,S2_heterogeneous,WS,64,0.05,0.05,215505,1,12,1,1,0.171875,0.046875,3.63687073455364,0.4576636904761905,0.5107614028957165,0.0
750,S2_heterogeneous,WS,64,0.05,0.05,215506,1,17,1,1,0.140625,0.015625,3.357008186044162,0.46648065476190476,0.4648688970570937,0.0
751,S2_heterogeneous,WS,64,0.05,0.05,215507,0,,1,0,0.09375,0.03125,2.852516585687658,0.42890625,0.5516210026096247,0.0
752,S2_heterogeneous,WS,64,0.05,0.07,215700,1,13,1,1,0.203125,0.078125,3.318773076815215,0.41893601190476193,0.40798870224315903,0.0
753,S2_heterogeneous,WS,64,0.05,0.07,215701,1,19,1,1,0.109375,0.03125,3.256331914634068,0.4084325396825397,0.6009103397938584,0.0
754,S2_heterogeneous,WS,64,0.05,0.07,215702,1,12,1,1,0.171875,0.03125,3.4079133615031516,0.5002604166666667,0.24306074718162182,0.0
755,S2_heterogeneous,WS,64,0.05,0.07,215703,1,12,1,1,0.234375,0.015625,3.4180698707096386,0.44482886904761904,0.49143415349673625,0.0
756,S2_heterogeneous,WS,64,0.05,0.07,215704,1,10,1,1,0.15625,0.015625,3.623284746499488,0.41276041666666663,0.644050727492471,0.0
757,S2_heterogeneous,WS,64,0.05,0.07,215705,1,13,1,1,0.15625,0.0,3.385269651266649,0.38508184523809524,0.6136622772976823,0.0
758,S2_heterogeneous,WS,64,0.05,0.07,215706,1,13,1,1,0.1875,0.03125,3.3956143579027485,0.4503720238095238,0.5184760598380441,0.0
759,S2_heterogeneous,WS,64,0.05,0.07,215707,1,11,1,1,0.21875,0.03125,3.570545320921358,0.49181547619047616,0.21821006563962056,0.0
760,S2_heterogeneous,WS,64,0.05,0.11,216100,1,11,1,1,0.203125,0.03125,3.5812084762298055,0.4343005952380952,0.3997462257919903,0.0
761,S2_heterogeneous,WS,64,0.05,0.11,216101,1,10,1,1,0.265625,0.09375,3.515923521609736,0.4454985119047619,0.4477205825738012,0.0
762,S2_heterogeneous,WS,64,0.05,0.11,216102,1,9,1,1,0.265625,0.0625,3.781416254267022,0.4303571428571428,0.47436349151767687,0.0
763,S2_heterogeneous,WS,64,0.05,0.11,216103,1,8,1,1,0.3125,0.0625,3.697974217522949,0.42600446428571426,0.5276380178734768,0.0
764,S2_heterogeneous,WS,64,0.05,0.11,216104,1,11,1,1,0.25,0.046875,3.327602547288758,0.45401785714285714,0.5406618867692535,0.0
765,S2_heterogeneous,WS,64,0.05,0.11,216105,1,8,1,1,0.296875,0.09375,3.70571065180294,0.47414434523809523,0.37403441398934434,0.0
766,S2_heterogeneous,WS,64,0.05,0.11,216106,1,12,1,1,0.21875,0.0625,3.258671444947272,0.404203869047619,0.4572320777819944,0.0
767,S2_heterogeneous,WS,64,0.05,0.11,216107,1,7,1,1,0.390625,0.046875,3.8149163178661674,0.4282738095238095,0.37986163202492385,0.0
768,S2_heterogeneous,BA,64,0.01,0.03,221300,0,,1,0,0.015625,0.0,2.0794415416798357,0.21087530470128438,0.8836448364042685,0.0
769,S2_heterogeneous,BA,64,0.01,0.03,221301,0,,1,0,0.015625,0.0,1.3862943611198906,0.18564872170957697,1.573626872435888,0.0
770,S2_heterogeneous,BA,64,0.01,0.03,221302,0,,1,0,0.015625,0.0,1.3862943611198906,0.23614285973053134,1.168702623664379,0.0
771,S2_heterogeneous,BA,64,0.01,0.03,221303,1,20,1,1,0.03125,0.015625,2.938182454686123,0.1910295607170607,1.4012020272437715,0.0
772,S2_heterogeneous,BA,64,0.01,0.03,221304,0,,1,0,0.015625,0.0,1.3862943611198906,0.1474669025075372,1.3764683668831483,0.0
773,S2_heterogeneous,BA,64,0.01,0.03,221305,0,,1,0,0.0625,0.015625,3.1880469066854635,0.1879201230969323,1.4528078645886364,0.0
774,S2_heterogeneous,BA,64,0.01,0.03,221306,1,16,1,1,0.09375,0.015625,3.438848981372622,0.20233605940842783,1.444968690460386,0.0
775,S2_heterogeneous,BA,64,0.01,0.03,221307,0,,1,0,0.015625,0.0,1.0986122886681096,0.18398105366855366,1.2986896717395335,0.0
776,S2_heterogeneous,BA,64,0.01,0.05,221500,1,12,1,1,0.1875,0.03125,3.719699458682001,0.1660186678109472,1.2844034764216432,0.0
777,S2_heterogeneous,BA,64,0.01,0.05,221501,0,,1,0,0.015625,0.0,1.3862943611198906,0.22174083087805913,1.3852049570260263,0.0
778,S2_heterogeneous,BA,64,0.01,0.05,221502,0,,1,0,0.0,0.0,0.0,0.2204270787083287,0.963981313819394,0.0
779,S2_heterogeneous,BA,64,0.01,0.05,221503,1,16,1,1,0.046875,0.015625,3.2468287385897416,0.11742982303644069,1.4500238906926097,0.0
780,S2_heterogeneous,BA,64,0.01,0.05,221504,1,16,1,1,0.0625,0.015625,2.794979623870695,0.17258440344377843,1.421278485136826,0.0
781,S2_heterogeneous,BA,64,0.01,0.05,221505,1,18,1,1,0.0625,0.015625,3.245232478180912,0.21650088025257336,1.4415930744385062,0.0
782,S2_heterogeneous,BA,64,0.01,0.05,221506,1,23,1,1,0.015625,0.0,1.3862943611198906,0.2270020306535252,1.4571290400892611,0.0
783,S2_heterogeneous,BA,64,0.01,0.05,221507,0,,1,0,0.015625,0.0,1.6094379124341005,0.1903153042133305,1.3375513843486966,0.0
784,S2_heterogeneous,BA,64,0.01,0.07,221700,1,12,1,1,0.140625,0.0625,3.5930456761092304,0.191053594560754,1.4934750245868218,0.0
785,S2_heterogeneous,BA,64,0.01,0.07,221701,1,9,1,1,0.203125,0.09375,3.7993392572835742,0.18414764374879505,1.4234662166425875,0.0
786,S2_heterogeneous,BA,64,0.01,0.07,221702,1,15,1,1,0.03125,0.015625,1.8866967846580784,0.1617760660499631,1.5088136512853272,0.0
787,S2_heterogeneous,BA,64,0.01,0.07,221703,1,14,1,1,0.03125,0.015625,3.183672971483787,0.20518090964225832,1.360080429576816,0.0
788,S2_heterogeneous,BA,64,0.01,0.07,221704,1,14,1,1,0.015625,0.0,1.3862943611198906,0.18561628917787004,1.1900548518342149,0.0
789,S2_heterogeneous,BA,64,0.01,0.07,221705,1,16,1,1,0.046875,0.0,2.3066687254045313,0.21163578289400656,1.3420100131505848,0.0
790,S2_heterogeneous,BA,64,0.01,0.07,221706,1,15,1,1,0.046875,0.0,2.1065773332321154,0.27242681585270595,1.3514946347778203,0.0
791,S2_heterogeneous,BA,64,0.01,0.07,221707,1,8,1,1,0.3125,0.078125,3.960824644216044,0.22814587641890272,1.5733985527921013,0.0
792,S2_heterogeneous,BA,64,0.01,0.11,222100,1,9,1,1,0.109375,0.046875,3.623530021367065,0.17947241798944163,1.5449097978612598,0.0
793,S2_heterogeneous,BA,64,0.01,0.11,222101,1,14,1,1,0.015625,0.0,1.6094379124341005,0.14856431260625338,1.507755304175287,0.0
794,S2_heterogeneous,BA,64,0.01,0.11,222102,0,,1,0,0.0,0.0,0.0,0.207909373672031,1.1704736272954257,0.0
795,S2_heterogeneous,BA,64,0.01,0.11,222103,1,17,1,1,0.03125,0.0,2.1458417525947544,0.18825086404178895,1.2933101226910804,0.0
796,S2_heterogeneous,BA,64,0.01,0.11,222104,1,8,1,1,0.265625,0.125,3.825644084032053,0.19494372814685315,1.339604485276959,0.0
797,S2_heterogeneous,BA,64,0.01,0.11,222105,1,12,1,1,0.03125,0.015625,2.430791328878232,0.20069741430954666,1.4502402935634455,0.0
798,S2_heterogeneous,BA,64,0.01,0.11,222106,1,7,1,1,0.296875,0.09375,3.9269764597690338,0.3117940621147858,1.4888394740994106,0.0
799,S2_heterogeneous,BA,64,0.01,0.11,222107,1,9,1,1,0.109375,0.03125,3.524044946048881,0.16733574962175504,1.4731959706898659,0.0
800,S2_heterogeneous,BA,64,0.03,0.03,223300,1,23,1,1,0.09375,0.03125,3.3210801130763787,0.16700049525852545,1.2884931186401731,0.0
801,S2_heterogeneous,BA,64,0.03,0.03,223301,1,23,1,1,0.046875,0.0,2.3933121229745242,0.2091656274886825,1.3699223232091293,0.0
802,S2_heterogeneous,BA,64,0.03,0.03,223302,0,,1,0,0.046875,0.0,2.479122436509394,0.1835549748143658,1.3087031979041999,0.0
803,S2_heterogeneous,BA,64,0.03,0.03,223303,1,16,1,1,0.203125,0.09375,3.651105534350663,0.19282510279752926,1.4591684057849599,0.0
804,S2_heterogeneous,BA,64,0.03,0.03,223304,1,17,1,1,0.078125,0.015625,3.4535732503670835,0.17025049374967138,1.4488747359626515,0.0
805,S2_heterogeneous,BA,64,0.03,0.03,223305,1,13,1,1,0.1875,0.015625,3.7092236484772108,0.21559197143436273,1.5079114152466626,0.0
806,S2_heterogeneous,BA,64,0.03,0.03,223306,1,23,1,1,0.046875,0.0,2.5070264355574183,0.21053521641756937,1.4622418467495328,0.0
807,S2_heterogeneous,BA,64,0.03,0.03,223307,1,18,1,1,0.046875,0.015625,3.084651945689509,0.24507105250591504,0.940389457263939,0.0
808,S2_heterogeneous,BA,64,0.03,0.05,223500,1,13,1,1,0.0625,0.015625,3.1693943135429787,0.24649585564541326,1.479116668037448,0.0
809,S2_heterogeneous,BA,64,0.03,0.05,223501,1,16,1,1,0.046875,0.015625,3.128279560827872,0.1460348313966735,1.3306791829990305,0.0
810,S2_heterogeneous,BA,64,0.03,0.05,223502,1,23,1,1,0.046875,0.0,2.394700405858334,0.160382026115869,1.4656873255485372,0.0
811,S2_heterogeneous,BA,64,0.03,0.05,223503,1,14,1,1,0.078125,0.0,3.2383337867499717,0.1783928368995126,1.4825775885513608,0.0
812,S2_heterogeneous,BA,64,0.03,0.05,223504,1,19,1,1,0.0625,0.03125,2.7436353882736624,0.2702598183066933,1.5470476251337004,0.0
813,S2_heterogeneous,BA,64,0.03,0.05,223505,1,10,1,1,0.234375,0.046875,3.804065436998546,0.17647050849692103,1.4681500190411083,0.0
814,S2_heterogeneous,BA,64,0.03,0.05,223506,1,16,1,1,0.09375,0.015625,3.159724324164882,0.12034671058108558,1.5022685234147626,0.0
815,S2_heterogeneous,BA,64,0.03,0.05,223507,1,12,1,1,0.109375,0.046875,3.3997516996093657,0.17942512960895313,1.5109542499097186,0.0
816,S2_heterogeneous,BA,64,0.03,0.07,223700,1,13,1,1,0.03125,0.0,2.1639556568820564,0.18304425380905642,1.4201853877185688,0.0
817,S2_heterogeneous,BA,64,0.03,0.07,223701,1,11,1,1,0.1875,0.046875,3.4290919521460297,0.2341774803534672,1.366728686493785,0.0
818,S2_heterogeneous,BA,64,0.03,0.07,223702,1,16,1,1,0.0625,0.015625,2.65054969200408,0.23203100492502665,1.320420553776213,0.0
819,S2_heterogeneous,BA,64,0.03,0.07,223703,1,9,1,1,0.234375,0.125,3.712107396558343,0.1961427448120223,1.3652727353593672,0.0
820,S2_heterogeneous,BA,64,0.03,0.07,223704,1,12,1,1,0.078125,0.03125,3.30884944800721,0.22385061748572777,1.3857927958107668,0.0
821,S2_heterogeneous,BA,64,0.03,0.07,223705,1,8,1,1,0.296875,0.03125,3.7552289435805215,0.18703949835863198,1.3929891957071945,0.0
822,S2_heterogeneous,BA,64,0.03,0.07,223706,1,13,1,1,0.140625,0.015625,3.1058801155391684,0.19231711582854485,1.3117800002319198,0.0
823,S2_heterogeneous,BA,64,0.03,0.07,223707,1,8,1,1,0.28125,0.0625,3.8245294222079673,0.2076610669541456,1.5494552321918476,0.0
824,S2_heterogeneous,BA,64,0.03,0.11,224100,1,10,1,1,0.1875,0.0625,3.6620657079010464,0.19634380376567875,1.4171563572635666,0.0
825,S2_heterogeneous,BA,64,0.03,0.11,224101,1,7,1,1,0.328125,0.125,3.8129482613774415,0.23260777782159361,1.3663918253035277,0.0
826,S2_heterogeneous,BA,64,0.03,0.11,224102,1,8,1,1,0.25,0.125,3.7345206352411178,0.2137580390240994,1.3952253153202232,0.0
827,S2_heterogeneous,BA,64,0.03,0.11,224103,1,9,1,1,0.15625,0.046875,3.6056132212208123,0.26836671265692363,1.4801212264757726,0.0
828,S2_heterogeneous,BA,64,0.03,0.11,224104,1,7,1,1,0.359375,0.078125,3.8274146387563635,0.24773761265938757,1.389065438486212,0.0
829,S2_heterogeneous,BA,64,0.03,0.11,224105,1,7,1,1,0.296875,0.078125,3.8524306330297615,0.12373337191811457,1.3724413004990388,0.0
830,S2_heterogeneous,BA,64,0.03,0.11,224106,1,11,1,1,0.078125,0.0,3.159928994780588,0.1698519158537541,1.3905007097189093,0.0
831,S2_heterogeneous,BA,64,0.03,0.11,224107,1,15,1,1,0.03125,0.0,1.9061547465398494,0.15182408260253527,1.453337975271273,0.0
832,S2_heterogeneous,BA,64,0.05,0.03,225300,1,22,1,1,0.09375,0.0,3.593026051763473,0.18869833699796934,1.4988206752334738,0.0
833,S2_heterogeneous,BA,64,0.05,0.03,225301,1,13,1,1,0.203125,0.015625,3.833288425304646,0.22129259624784972,1.5500994299215052,0.0
834,S2_heterogeneous,BA,64,0.05,0.03,225302,0,,1,0,0.09375,0.0,3.3695544695294437,0.16168660281711753,1.419796212576805,0.0
835,S2_heterogeneous,BA,64,0.05,0.03,225303,1,19,1,1,0.125,0.03125,3.744855749022296,0.1662642249498867,1.3822687253439758,0.0
836,S2_heterogeneous,BA,64,0.05,0.03,225304,1,20,1,1,0.109375,0.0,3.629482829374403,0.18798667223299576,1.411980113794559,0.0
837,S2_heterogeneous,BA,64,0.05,0.03,225305,1,23,1,1,0.078125,0.03125,3.60671706273055,0.21399287055537056,1.2831424181590092,0.0
838,S2_heterogeneous,BA,64,0.05,0.03,225306,1,17,1,1,0.109375,0.015625,3.552913038344817,0.2104012269433465,1.5442844159767617,0.0
839,S2_heterogeneous,BA,64,0.05,0.03,225307,1,15,1,1,0.125,0.015625,3.664861421514237,0.1815548294638368,1.4494072180716215,0.0
840,S2_heterogeneous,BA,64,0.05,0.05,225500,1,21,1,1,0.0625,0.015625,2.940142702686838,0.15699091795502398,1.5106176184137268,0.0
841,S2_heterogeneous,BA,64,0.05,0.05,225501,1,10,1,1,0.234375,0.0625,3.7883141891537435,0.11368080328147084,1.4594373818878428,0.0
842,S2_heterogeneous,BA,64,0.05,0.05,225502,1,12,1,1,0.140625,0.046875,3.522257386732796,0.17717065767157678,1.556300456974056,0.0
843,S2_heterogeneous,BA,64,0.05,0.05,225503,1,10,1,1,0.265625,0.078125,3.706469133402187,0.24524689311913575,1.4298408894677122,0.0
844,S2_heterogeneous,BA,64,0.05,0.05,225504,1,18,1,1,0.09375,0.015625,3.462151589586503,0.19547905037214247,1.4608929866885927,0.0
845,S2_heterogeneous,BA,64,0.05,0.05,225505,1,17,1,1,0.09375,0.015625,3.1864549943798406,0.22255134826366443,1.3116207603080434,0.0
846,S2_heterogeneous,BA,64,0.05,0.05,225506,1,12,1,1,0.1875,0.03125,3.712393108278886,0.16758373806579943,1.4383784469808987,0.0
847,S2_heterogeneous,BA,64,0.05,0.05,225507,1,11,1,1,0.140625,0.015625,3.7321279385477997,0.2895179357679358,1.481952001298343,0.0
848,S2_heterogeneous,BA,64,0.05,0.07,225700,1,8,1,1,0.359375,0.109375,3.8530859832186435,0.1693167378719249,0.9635392026827699,0.0
849,S2_heterogeneous,BA,64,0.05,0.07,225701,1,9,1,1,0.171875,0.078125,3.746270741390072,0.19827142573488338,1.4283088002020226,0.0
850,S2_heterogeneous,BA,64,0.05,0.07,225702,1,13,1,1,0.09375,0.03125,3.047234019801808,0.1855413856976357,1.3147330852490207,0.0
851,S2_heterogeneous,BA,64,0.05,0.07,225703,1,11,1,1,0.109375,0.03125,3.6675870966015256,0.20880000509755944,1.385382337370879,0.0
852,S2_heterogeneous,BA,64,0.05,0.07,225704,1,9,1,1,0.234375,0.0625,3.6222098535940357,0.1589124410537433,1.4451877235004889,0.0
853,S2_heterogeneous,BA,64,0.05,0.07,225705,1,10,1,1,0.15625,0.03125,3.3556869702343697,0.1621357359154863,0.916354000073318,0.0
854,S2_heterogeneous,BA,64,0.05,0.07,225706,1,11,1,1,0.125,0.03125,3.5120271920745214,0.14498546353349953,1.4534325317034467,0.0
855,S2_heterogeneous,BA,64,0.05,0.07,225707,1,10,1,1,0.203125,0.09375,3.7597517934425966,0.22941274644739318,1.3313455558490663,0.0
856,S2_heterogeneous,BA,64,0.05,0.11,226100,1,4,0,0,0.640625,0.125,3.959013064590387,0.21081585495043312,0.951765446880431,0.0
857,S2_heterogeneous,BA,64,0.05,0.11,226101,1,6,1,1,0.375,0.125,3.9358779305833735,0.232109501265848,1.4240906720577435,0.0
858,S2_heterogeneous,BA,64,0.05,0.11,226102,1,6,1,1,0.359375,0.078125,3.8628647492004315,0.25375767280611294,1.2630875072106649,0.0
859,S2_heterogeneous,BA,64,0.05,0.11,226103,1,10,1,1,0.078125,0.015625,2.81137595726115,0.12895756714690537,1.559800405469086,0.0
860,S2_heterogeneous,BA,64,0.05,0.11,226104,1,6,1,1,0.421875,0.171875,3.8903400245423705,0.1811767031182182,1.3502690341479815,0.0
861,S2_heterogeneous,BA,64,0.05,0.11,226105,1,7,1,1,0.328125,0.09375,3.8134428597333825,0.15770616861101575,1.4005670945575441,0.0
862,S2_heterogeneous,BA,64,0.05,0.11,226106,1,5,0,0,0.515625,0.109375,3.9720862990400074,0.18783625913560123,1.4339925206652888,0.0
863,S2_heterogeneous,BA,64,0.05,0.11,226107,1,4,0,0,0.6875,0.1875,3.9507125917271573,0.21589954163483574,1.409675995283083,0.0
